"Região";"UF";"Ano";"Mês";"Transferência";"1º Decêndio";"2º Decêndio";"3º Decêndio";"Total"
"Nordeste";"BA";"2018";"10";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$340.012,26";"R$340.012,26"
"Nordeste";"BA";"2018";"11";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$340.012,26";"R$340.012,26"
"Nordeste";"BA";"2018";"12";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$340.231,59";"R$340.231,59"
"Nordeste";"BA";"2019";"01";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2019";"02";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2019";"03";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2019";"04";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2019";"05";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2019";"06";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2019";"07";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2019";"08";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2019";"09";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2019";"10";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2019";"11";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2019";"12";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"01";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"02";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"03";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"04";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"05";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"06";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"07";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"08";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"09";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"10";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"11";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2020";"12";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2021";"01";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2021";"02";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2021";"03";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2021";"04";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"BA";"2021";"05";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"CE";"2022";"08";"FUNDEB/AFE";"R$0,00";"R$0,00";"R$314.068,04";"R$314.068,04"
"Nordeste";"CE";"2022";"10";"FUNDEB/AFE";"R$0,00";"R$314.068,04";"R$314.068,04";"R$628.136,08"
"Nordeste";"CE";"2022";"11";"FUNDEB/AFE";"R$0,00";"R$0,00";"R$314.068,04";"R$314.068,04"
"Nordeste";"CE";"2022";"12";"FUNDEB/AFE";"R$0,00";"R$0,00";"R$314.068,04";"R$314.068,04"
"Nordeste";"CE";"2007";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.662.402,52";"R$5.662.402,52"
"Nordeste";"CE";"2007";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.662.402,52";"R$5.662.402,52"
"Nordeste";"CE";"2007";"05";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.662.402,52";"R$5.662.402,52"
"Nordeste";"CE";"2007";"06";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.662.402,52";"R$5.662.402,52"
"Nordeste";"CE";"2007";"07";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.662.402,52";"R$5.662.402,52"
"Nordeste";"CE";"2007";"08";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.662.402,52";"R$5.662.402,52"
"Nordeste";"CE";"2007";"09";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.662.402,52";"R$5.662.402,52"
"Nordeste";"CE";"2007";"10";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.662.402,52";"R$5.662.402,52"
"Nordeste";"CE";"2007";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.662.402,52";"R$5.662.402,52"
"Nordeste";"CE";"2007";"12";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$6.020.247,39";"R$6.020.247,39"
"Nordeste";"CE";"2008";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.090.352,07";"R$5.090.352,07"
"Nordeste";"CE";"2008";"02";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.090.352,12";"R$5.090.352,12"
"Nordeste";"CE";"2008";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.090.352,07";"R$5.090.352,07"
"Nordeste";"CE";"2008";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$5.090.352,07";"R$5.090.352,07"
"Nordeste";"CE";"2008";"05";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$10.215.897,64";"R$10.215.897,64"
"Nordeste";"CE";"2008";"06";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$10.215.897,64";"R$10.215.897,64"
"Nordeste";"CE";"2008";"07";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$10.215.897,60";"R$10.215.897,60"
"Nordeste";"CE";"2008";"08";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$10.217.854,97";"R$10.217.854,97"
"Nordeste";"CE";"2008";"09";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$10.217.854,97";"R$10.217.854,97"
"Nordeste";"CE";"2008";"10";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$10.217.854,97";"R$10.217.854,97"
"Nordeste";"CE";"2008";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$10.217.854,97";"R$10.217.854,97"
"Nordeste";"CE";"2008";"12";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$10.217.854,36";"R$10.217.854,36"
"Nordeste";"CE";"2009";"02";"FUNDEB/COUN";"R$9.121.648,73";"R$0,00";"R$0,00";"R$9.121.648,73"
"Nordeste";"CE";"2009";"03";"FUNDEB/COUN";"R$12.131.544,51";"R$0,00";"R$0,00";"R$12.131.544,51"
"Nordeste";"CE";"2009";"04";"FUNDEB/COUN";"R$12.131.544,51";"R$0,00";"R$0,00";"R$12.131.544,51"
"Nordeste";"CE";"2009";"05";"FUNDEB/COUN";"R$27.838.844,10";"R$0,00";"R$0,00";"R$27.838.844,10"
"Nordeste";"CE";"2009";"06";"FUNDEB/COUN";"R$52.108.605,66";"R$0,00";"R$0,00";"R$52.108.605,66"
"Nordeste";"CE";"2009";"08";"FUNDEB/COUN";"R$17.131.596,35";"R$0,00";"R$0,00";"R$17.131.596,35"
"Nordeste";"CE";"2009";"09";"FUNDEB/COUN";"R$9.767.417,17";"R$0,00";"R$0,00";"R$9.767.417,17"
"Nordeste";"CE";"2009";"10";"FUNDEB/COUN";"R$9.767.417,17";"R$0,00";"R$9.767.417,17";"R$19.534.834,34"
"Nordeste";"CE";"2009";"12";"FUNDEB/COUN";"R$9.767.417,17";"R$0,00";"R$9.767.417,17";"R$19.534.834,34"
"Nordeste";"CE";"2010";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$14.783.998,25";"R$14.783.998,25"
"Nordeste";"CE";"2010";"03";"FUNDEB/COUN";"R$14.783.998,25";"R$0,00";"R$0,00";"R$14.783.998,25"
"Nordeste";"CE";"2010";"04";"FUNDEB/COUN";"R$14.783.998,27";"R$0,00";"R$14.783.998,25";"R$29.567.996,52"
"Nordeste";"CE";"2010";"05";"FUNDEB/COUN";"R$23.566.632,30";"R$0,00";"R$0,00";"R$23.566.632,30"
"Nordeste";"CE";"2010";"06";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$16.119.250,42";"R$16.119.250,42"
"Nordeste";"CE";"2010";"08";"FUNDEB/COUN";"R$16.119.250,42";"R$0,00";"R$0,00";"R$16.119.250,42"
"Nordeste";"CE";"2010";"09";"FUNDEB/COUN";"R$16.119.250,42";"R$0,00";"R$0,00";"R$16.119.250,42"
"Nordeste";"CE";"2010";"10";"FUNDEB/COUN";"R$16.119.250,42";"R$0,00";"R$0,00";"R$16.119.250,42"
"Nordeste";"CE";"2010";"11";"FUNDEB/COUN";"R$16.119.250,42";"R$0,00";"R$0,00";"R$16.119.250,42"
"Nordeste";"CE";"2010";"12";"FUNDEB/COUN";"R$16.119.250,42";"R$0,00";"R$0,00";"R$16.119.250,42"
"Nordeste";"CE";"2011";"01";"FUNDEB/COUN";"R$16.119.250,42";"R$0,00";"R$18.331.438,18";"R$34.450.688,60"
"Nordeste";"CE";"2011";"02";"FUNDEB/COUN";"R$34.506.596,24";"R$0,00";"R$0,00";"R$34.506.596,24"
"Nordeste";"CE";"2011";"03";"FUNDEB/COUN";"R$18.331.438,18";"R$0,00";"R$0,00";"R$18.331.438,18"
"Nordeste";"CE";"2011";"04";"FUNDEB/COUN";"R$18.331.438,18";"R$0,00";"R$31.413.660,62";"R$49.745.098,80"
"Nordeste";"CE";"2011";"05";"FUNDEB/COUN";"R$18.331.438,18";"R$0,00";"R$0,00";"R$18.331.438,18"
"Nordeste";"CE";"2011";"06";"FUNDEB/COUN";"R$19.453.125,10";"R$0,00";"R$18.705.333,80";"R$38.158.458,90"
"Nordeste";"CE";"2011";"07";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$18.705.333,80";"R$18.705.333,80"
"Nordeste";"CE";"2011";"08";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.144.808,01";"R$23.144.808,01"
"Nordeste";"CE";"2011";"10";"FUNDEB/COUN";"R$23.144.808,01";"R$0,00";"R$0,00";"R$23.144.808,01"
"Nordeste";"CE";"2011";"11";"FUNDEB/COUN";"R$23.144.808,01";"R$0,00";"R$0,00";"R$23.144.808,01"
"Nordeste";"CE";"2011";"12";"FUNDEB/COUN";"R$23.144.808,01";"R$0,00";"R$23.119.433,49";"R$46.264.241,50"
"Nordeste";"CE";"2012";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$62.194.327,07";"R$62.194.327,07"
"Nordeste";"CE";"2012";"03";"FUNDEB/COUN";"R$18.802.289,99";"R$0,00";"R$0,00";"R$18.802.289,99"
"Nordeste";"CE";"2012";"04";"FUNDEB/COUN";"R$18.802.289,99";"R$0,00";"R$1.697.346,39";"R$20.499.636,38"
"Nordeste";"CE";"2012";"05";"FUNDEB/COUN";"R$18.802.289,99";"R$0,00";"R$18.802.289,99";"R$37.604.579,98"
"Nordeste";"CE";"2012";"07";"FUNDEB/COUN";"R$18.802.289,99";"R$0,00";"R$0,00";"R$18.802.289,99"
"Nordeste";"CE";"2012";"08";"FUNDEB/COUN";"R$18.802.289,99";"R$0,00";"R$0,00";"R$18.802.289,99"
"Nordeste";"CE";"2012";"09";"FUNDEB/COUN";"R$23.398.405,32";"R$0,00";"R$0,00";"R$23.398.405,32"
"Nordeste";"CE";"2012";"10";"FUNDEB/COUN";"R$23.398.405,32";"R$0,00";"R$0,00";"R$23.398.405,32"
"Nordeste";"CE";"2012";"11";"FUNDEB/COUN";"R$23.398.405,43";"R$0,00";"R$0,00";"R$23.398.405,43"
"Nordeste";"CE";"2012";"12";"FUNDEB/COUN";"R$23.113.991,25";"R$0,00";"R$23.113.991,25";"R$46.227.982,50"
"Nordeste";"CE";"2013";"02";"FUNDEB/COUN";"R$30.572.557,26";"R$0,00";"R$0,00";"R$30.572.557,26"
"Nordeste";"CE";"2013";"03";"FUNDEB/COUN";"R$20.100.802,84";"R$0,00";"R$0,00";"R$20.100.802,84"
"Nordeste";"CE";"2013";"04";"FUNDEB/COUN";"R$20.100.802,84";"R$0,00";"R$47.259.629,70";"R$67.360.432,54"
"Nordeste";"CE";"2013";"05";"FUNDEB/COUN";"R$20.100.802,84";"R$0,00";"R$0,00";"R$20.100.802,84"
"Nordeste";"CE";"2013";"06";"FUNDEB/COUN";"R$21.744.403,02";"R$0,00";"R$0,00";"R$21.744.403,02"
"Nordeste";"CE";"2013";"07";"FUNDEB/COUN";"R$20.922.602,79";"R$0,00";"R$0,00";"R$20.922.602,79"
"Nordeste";"CE";"2013";"08";"FUNDEB/COUN";"R$20.922.602,79";"R$0,00";"R$0,00";"R$20.922.602,79"
"Nordeste";"CE";"2013";"09";"FUNDEB/COUN";"R$20.922.602,79";"R$0,00";"R$0,00";"R$20.922.602,79"
"Nordeste";"CE";"2013";"10";"FUNDEB/COUN";"R$20.922.602,79";"R$0,00";"R$0,00";"R$20.922.602,79"
"Nordeste";"CE";"2013";"11";"FUNDEB/COUN";"R$20.922.602,79";"R$0,00";"R$0,00";"R$20.922.602,79"
"Nordeste";"CE";"2013";"12";"FUNDEB/COUN";"R$20.922.602,79";"R$0,00";"R$0,00";"R$20.922.602,79"
"Nordeste";"CE";"2014";"01";"FUNDEB/COUN";"R$20.922.602,79";"R$0,00";"R$0,00";"R$20.922.602,79"
"Nordeste";"CE";"2014";"02";"FUNDEB/COUN";"R$47.972.111,70";"R$0,00";"R$0,00";"R$47.972.111,70"
"Nordeste";"CE";"2014";"03";"FUNDEB/COUN";"R$19.741.196,84";"R$0,00";"R$0,00";"R$19.741.196,84"
"Nordeste";"CE";"2014";"04";"FUNDEB/COUN";"R$19.741.196,84";"R$0,00";"R$0,00";"R$19.741.196,84"
"Nordeste";"CE";"2014";"05";"FUNDEB/COUN";"R$75.473.547,56";"R$0,00";"R$0,00";"R$75.473.547,56"
"Nordeste";"CE";"2014";"06";"FUNDEB/COUN";"R$19.741.196,84";"R$0,00";"R$0,00";"R$19.741.196,84"
"Nordeste";"CE";"2014";"07";"FUNDEB/COUN";"R$19.741.196,84";"R$0,00";"R$0,00";"R$19.741.196,84"
"Nordeste";"CE";"2014";"08";"FUNDEB/COUN";"R$19.741.196,84";"R$0,00";"R$0,00";"R$19.741.196,84"
"Nordeste";"CE";"2014";"09";"FUNDEB/COUN";"R$19.741.196,84";"R$0,00";"R$0,00";"R$19.741.196,84"
"Nordeste";"CE";"2014";"10";"FUNDEB/COUN";"R$19.741.196,84";"R$0,00";"R$0,00";"R$19.741.196,84"
"Nordeste";"CE";"2014";"11";"FUNDEB/COUN";"R$19.741.196,84";"R$0,00";"R$0,00";"R$19.741.196,84"
"Nordeste";"CE";"2014";"12";"FUNDEB/COUN";"R$19.741.196,84";"R$0,00";"R$0,00";"R$19.741.196,84"
"Nordeste";"CE";"2015";"01";"FUNDEB/COUN";"R$19.742.046,96";"R$0,00";"R$0,00";"R$19.742.046,96"
"Nordeste";"CE";"2015";"02";"FUNDEB/COUN";"R$62.846.536,93";"R$0,00";"R$0,00";"R$62.846.536,93"
"Nordeste";"CE";"2015";"03";"FUNDEB/COUN";"R$21.040.749,37";"R$0,00";"R$0,00";"R$21.040.749,37"
"Nordeste";"CE";"2015";"04";"FUNDEB/COUN";"R$21.040.749,37";"R$0,00";"R$92.362.785,73";"R$113.403.535,10"
"Nordeste";"CE";"2015";"06";"FUNDEB/COUN";"R$21.040.749,37";"R$0,00";"R$21.040.749,37";"R$42.081.498,74"
"Nordeste";"CE";"2015";"08";"FUNDEB/COUN";"R$21.040.749,37";"R$0,00";"R$21.040.749,37";"R$42.081.498,74"
"Nordeste";"CE";"2015";"10";"FUNDEB/COUN";"R$21.040.749,37";"R$0,00";"R$21.040.749,37";"R$42.081.498,74"
"Nordeste";"CE";"2015";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.112.804,16";"R$23.112.804,16"
"Nordeste";"CE";"2015";"12";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.112.804,16";"R$23.112.804,16"
"Nordeste";"CE";"2016";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$74.616.732,86";"R$74.616.732,86"
"Nordeste";"CE";"2016";"02";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.201.367,63";"R$23.201.367,63"
"Nordeste";"CE";"2016";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.201.367,63";"R$23.201.367,63"
"Nordeste";"CE";"2016";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.201.367,63";"R$23.201.367,63"
"Nordeste";"CE";"2016";"05";"FUNDEB/COUN";"R$0,00";"R$35.442.103,93";"R$0,00";"R$35.442.103,93"
"Nordeste";"CE";"2016";"06";"FUNDEB/COUN";"R$23.201.367,63";"R$0,00";"R$23.201.367,63";"R$46.402.735,26"
"Nordeste";"CE";"2016";"07";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.196.770,87";"R$23.196.770,87"
"Nordeste";"CE";"2016";"08";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.196.770,87";"R$23.196.770,87"
"Nordeste";"CE";"2016";"09";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.196.770,87";"R$23.196.770,87"
"Nordeste";"CE";"2016";"10";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.196.770,87";"R$23.196.770,87"
"Nordeste";"CE";"2016";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.196.770,87";"R$23.196.770,87"
"Nordeste";"CE";"2016";"12";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$59.585.884,17";"R$59.585.884,17"
"Nordeste";"CE";"2017";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"CE";"2017";"02";"FUNDEB/COUN";"R$75.649.749,80";"R$0,00";"R$26.536.561,29";"R$102.186.311,09"
"Nordeste";"CE";"2017";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.536.561,29";"R$26.536.561,29"
"Nordeste";"CE";"2017";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.536.561,29";"R$26.536.561,29"
"Nordeste";"CE";"2017";"05";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.536.561,29";"R$26.536.561,29"
"Nordeste";"CE";"2017";"06";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.536.561,29";"R$26.536.561,29"
"Nordeste";"CE";"2017";"07";"FUNDEB/COUN";"-R$40.159.785,05";"R$0,00";"R$0,00";"-R$40.159.785,05"
"Nordeste";"CE";"2017";"08";"FUNDEB/COUN";"R$26.536.561,29";"R$0,00";"R$0,00";"R$26.536.561,29"
"Nordeste";"CE";"2017";"09";"FUNDEB/COUN";"R$31.843.873,54";"R$0,00";"R$25.209.733,29";"R$57.053.606,83"
"Nordeste";"CE";"2017";"10";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$25.209.733,29";"R$25.209.733,29"
"Nordeste";"CE";"2017";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"CE";"2017";"12";"FUNDEB/COUN";"R$13.655.122,28";"R$0,00";"R$13.655.122,28";"R$27.310.244,56"
"Nordeste";"CE";"2018";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"CE";"2018";"02";"FUNDEB/COUN";"R$52.669.593,60";"R$0,00";"R$23.095.780,53";"R$75.765.374,13"
"Nordeste";"CE";"2018";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.095.780,53";"R$23.095.780,53"
"Nordeste";"CE";"2018";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"CE";"2018";"05";"FUNDEB/COUN";"R$55.491.731,11";"R$0,00";"R$23.095.780,53";"R$78.587.511,64"
"Nordeste";"CE";"2018";"06";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.095.780,53";"R$23.095.780,53"
"Nordeste";"CE";"2018";"07";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.095.780,53";"R$23.095.780,53"
"Nordeste";"CE";"2018";"08";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.095.780,53";"R$23.095.780,53"
"Nordeste";"CE";"2018";"09";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.095.780,53";"R$23.095.780,53"
"Nordeste";"CE";"2018";"10";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.095.780,53";"R$23.095.780,53"
"Nordeste";"CE";"2018";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.095.780,53";"R$23.095.780,53"
"Nordeste";"CE";"2018";"12";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$23.095.780,53";"R$23.095.780,53"
"Nordeste";"CE";"2019";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$95.482.460,65";"R$95.482.460,65"
"Nordeste";"CE";"2019";"02";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.078.292,66";"R$26.078.292,66"
"Nordeste";"CE";"2019";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.078.292,66";"R$26.078.292,66"
"Nordeste";"CE";"2019";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$63.961.547,37";"R$63.961.547,37"
"Nordeste";"CE";"2019";"05";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.078.292,66";"R$26.078.292,66"
"Nordeste";"CE";"2019";"06";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.078.292,66";"R$26.078.292,66"
"Nordeste";"CE";"2019";"07";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.078.292,66";"R$26.078.292,66"
"Nordeste";"CE";"2019";"08";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.078.292,66";"R$26.078.292,66"
"Nordeste";"CE";"2019";"09";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.078.292,66";"R$26.078.292,66"
"Nordeste";"CE";"2019";"10";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.078.292,66";"R$26.078.292,66"
"Nordeste";"CE";"2019";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$26.078.292,66";"R$26.078.292,66"
"Nordeste";"CE";"2019";"12";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$31.962.105,15";"R$31.962.105,15"
"Nordeste";"CE";"2020";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$87.824.439,31";"R$87.824.439,31"
"Nordeste";"CE";"2020";"02";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$31.579.835,17";"R$31.579.835,17"
"Nordeste";"CE";"2020";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$31.579.835,17";"R$31.579.835,17"
"Nordeste";"CE";"2020";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$31.579.835,17";"R$31.579.835,17"
"Nordeste";"CE";"2020";"05";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$31.579.835,17";"R$31.579.835,17"
"Nordeste";"CE";"2020";"06";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$31.579.835,17";"R$31.579.835,17"
"Nordeste";"CE";"2020";"07";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$31.579.835,17";"R$31.579.835,17"
"Nordeste";"CE";"2020";"08";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$31.579.835,17";"R$31.579.835,17"
"Nordeste";"CE";"2020";"09";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$31.579.835,17";"R$31.579.835,17"
"Nordeste";"CE";"2020";"10";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$31.579.835,17";"R$31.579.835,17"
"Nordeste";"CE";"2020";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$25.972.384,49";"R$25.972.384,49"
"Nordeste";"CE";"2020";"12";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$25.972.384,49";"R$25.972.384,49"
"Nordeste";"CE";"2021";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"CE";"2021";"02";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"CE";"2021";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"CE";"2021";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"CE";"2021";"05";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"CE";"2021";"01";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$64.895.844,89";"R$64.895.844,89"
"Nordeste";"CE";"2021";"02";"FUNDEB/COUN VAAF";"R$31.579.835,18";"R$0,00";"R$31.579.835,18";"R$63.159.670,36"
"Nordeste";"CE";"2021";"03";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$31.579.835,18";"R$31.579.835,18"
"Nordeste";"CE";"2021";"04";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$41.056.428,94";"R$41.056.428,94"
"Nordeste";"CE";"2021";"05";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$49.713.518,20";"R$49.713.518,20"
"Nordeste";"CE";"2021";"06";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$43.698.032,62";"R$43.698.032,62"
"Nordeste";"CE";"2021";"07";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$43.698.032,62";"R$43.698.032,62"
"Nordeste";"CE";"2021";"08";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$40.452.706,36";"R$40.452.706,36"
"Nordeste";"CE";"2021";"10";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$60.429.185,65";"R$60.429.185,65"
"Nordeste";"CE";"2021";"11";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$60.429.185,65";"R$60.429.185,65"
"Nordeste";"CE";"2021";"12";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$80.845.567,05";"R$80.845.567,05"
"Nordeste";"CE";"2022";"01";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$141.990.874,27";"R$141.990.874,27"
"Nordeste";"CE";"2022";"02";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$40.749.030,11";"R$40.749.030,11"
"Nordeste";"CE";"2022";"03";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$44.453.487,44";"R$44.453.487,44"
"Nordeste";"CE";"2022";"04";"FUNDEB/COUN VAAF";"R$0,00";"R$0,00";"R$48.157.944,70";"R$48.157.944,70"
